0.12167918,0.08279177,0.08996757,0.14533212,0.10099153,0.11664361,0.09314506,0.08691641,0.06791140,0.11261332,0.08703204,0.07806906,0.13071797,0.15959725,0.16254715,0.06701044,0.06681862,0.08336283,0.08841453,0.06078746,0.00000000,0.05827076,0.09073403,0.06940856,0.07253894,0.33606922,0.33523353,0.33593062,0.33511064,0.33533830,0.33507575,0.33543161,0.33589635,0.33530763,0.33536678,0.33525263,0.33578712,0.33529712,0.33489493,0.33511009,0.33528596,0.33598255,0.33529467,0.33553251,0.33560724,0.33506073,0.33558451,0.33479626,0.07163747,0.07727055,0.08575661,0.06730271,0.11469875,0.07696393,0.10845453,0.10903954,0.10969609,0.09509898,0.11876249,0.12746420,0.12746420,0.06540079,0.08304906,0.09857871,0.07480071,0.12756124,0.11072173,0.10196202,0.06871603,0.36988301,0.30798964,0.31524559,0.26249982,0.26882690,0.25582948,0.34350374,0.36033338,0.27947570,0.35568049,0.20394395,0.26811452,0.29054792,0.34450223,0.28891502,0.26850393,0.35064490,0.35977132,0.23374576,0.30185769,0.32293720,0.37602213,0.36582648,0.30921957,0.36660514,0.43017423,0.21557379,0.50364258,0.31586387,0.28247353,0.49240531,0.37079263,0.37165179,0.40561444,0.30672115,0.29676601,0.31524477,0.38434749,0.38939354,0.19500283,0.31638057,0.24302771,0.21219509,0.12206721,0.35799970,0.34474949,0.27059918
0.11816260,0.08433467,0.08293012,0.13655524,0.08628728,0.09984414,0.08176725,0.07173840,0.06287767,0.09516969,0.08630165,0.07329404,0.10732034,0.14258768,0.13782830,0.06680390,0.06842576,0.08605380,0.08596537,0.06092060,0.05827076,0.00000000,0.08130675,0.06847944,0.06473157,0.31089482,0.31102906,0.30946918,0.31058119,0.31043606,0.30973625,0.30987102,0.31028143,0.31110360,0.31084452,0.30982160,0.31005282,0.30943250,0.30939305,0.30954861,0.30939629,0.31094659,0.31021043,0.31033136,0.31084379,0.30991025,0.31145799,0.30943634,0.07311646,0.06960893,0.08789572,0.07019105,0.09981132,0.07858138,0.08373477,0.10082735,0.09486147,0.09114730,0.09744323,0.09670794,0.09670794,0.06012098,0.07744406,0.07735628,0.07997338,0.10200895,0.09514264,0.08930512,0.06736433,0.34026126,0.27950196,0.28977923,0.23043104,0.24078457,0.23112635,0.31755792,0.32917979,0.25770557,0.32513716,0.18539623,0.23988853,0.26483102,0.31492417,0.26013595,0.24554269,0.31921332,0.32097621,0.21551323,0.27342802,0.29471054,0.35041486,0.33212210,0.28314813,0.33400181,0.39738788,0.19089352,0.47767163,0.28923005,0.24655539,0.46549896,0.34755527,0.34577485,0.36827963,0.27039061,0.26576167,0.28950793,0.35854470,0.35158064,0.16655203,0.28187709,0.20986270,0.19132986,0.10252199,0.31657949,0.31566772,0.25022161
0.09427509,0.09597263,0.09472511,0.11359785,0.08890130,0.09827535,0.08284756,0.07767334,0.08302032,0.08144440,0.07454842,0.06851347,0.09795344,0.11176668,0.10370347,0.06412089,0.07154617,0.09520791,0.08309177,0.08253428,0.09073403,0.08130675,0.00000000,0.06554790,0.06908569,0.25093999,0.25281163,0.25033694,0.25111566,0.25115520,0.25019067,0.25098427,0.25271407,0.25139649,0.25071661,0.25077245,0.25092861,0.25091870,0.25034233,0.24992313,0.25113348,0.25191528,0.25080577,0.25053415,0.25122741,0.24948398,0.25152444,0.24976575,0.07765560,0.09094631,0.09199703,0.08139896,0.10446334,0.09243834,0.09237134,0.09690328,0.08839783,0.09640314,0.08626155,0.10228884,0.10228884,0.07391952,0.08138207,0.09407243,0.07864348,0.10291923,0.08126529,0.07859358,0.08177060,0.24847171,0.18802930,0.18722597,0.16649428,0.16714534,0.16126269,0.22588294,0.24096518,0.18625537,0.23475601,0.13273546,0.17094071,0.18904064,0.22330530,0.18116373,0.16938434,0.23439505,0.24095553,0.13757065,0.19553857,0.20527640,0.27423818,0.25091276,0.19542079,0.24535143,0.30466140,0.15731968,0.41963296,0.20831477,0.19199725,0.40529778,0.29126761,0.27082945,0.30126844,0.21715922,0.21100119,0.21362232,0.30513460,0.26442986,0.11894011,0.21408356,0.16667607,0.16424956,0.09432418,0.25703310,0.23863510,0.18705870
0.09784672,0.08577695,0.08914311,0.13722877,0.09082941,0.09564705,0.07263002,0.07208324,0.06470533,0.09207036,0.07078753,0.07177798,0.09950282,0.13382277,0.12555314,0.06264656,0.06518729,0.07750103,0.08613410,0.07217185,0.06940856,0.06847944,0.06554790,0.00000000,0.06034536,0.31263676,0.31275141,0.31129856,0.31253136,0.31134577,0.31124984,0.31129805,0.31134286,0.31246170,0.31278413,0.31209664,0.31101532,0.31040236,0.31129225,0.31177230,0.31060822,0.31206120,0.31171944,0.31168959,0.31261401,0.31121673,0.31303511,0.31097350,0.07004926,0.07479812,0.08186855,0.06292796,0.09222241,0.07345143,0.09637484,0.08867193,0.09246870,0.09302468,0.09197914,0.10252615,0.10252615,0.06451882,0.07569677,0.08604618,0.07307407,0.11251815,0.08741829,0.08375337,0.07759477,0.28956787,0.23019437,0.23253271,0.19578383,0.20377866,0.18923593,0.26846616,0.27818545,0.21686752,0.27641629,0.15730660,0.19661318,0.22270430,0.26658633,0.21462647,0.20028008,0.27580044,0.28094199,0.16877011,0.23360366,0.24463977,0.30018527,0.28957949,0.23250204,0.28481496,0.34536291,0.17892762,0.47716145,0.24791109,0.22432425,0.46721174,0.34974580,0.30672146,0.33406249,0.24551922,0.23777995,0.24732720,0.35757042,0.30668108,0.13857540,0.24693656,0.20797462,0.19173753,0.11405434,0.29320880,0.27245400,0.21179200
0.09301418,0.08831726,0.08758908,0.14300219,0.10060964,0.09891538,0.07734349,0.07812615,0.06964829,0.09209326,0.07800844,0.07368510,0.10844999,0.12656432,0.11844748,0.06673046,0.07432810,0.08167478,0.09336444,0.06184852,0.07253894,0.06473157,0.06908569,0.06034536,0.00000000,0.31048716,0.31136545,0.30938126,0.31052024,0.30991247,0.30939139,0.31024425,0.31102356,0.31097412,0.31051526,0.31036497,0.30996129,0.30981479,0.30935465,0.30957559,0.30969575,0.31069623,0.30957376,0.30981311,0.31051235,0.30867761,0.31087981,0.30875426,0.07259936,0.07111543,0.08267981,0.06222344,0.09103930,0.07355827,0.09550736,0.08914093,0.09149677,0.08879857,0.09303858,0.10842620,0.10842620,0.07028158,0.08106580,0.08542802,0.07441601,0.11079827,0.09202814,0.08781288,0.07362526,0.33102856,0.26949421,0.26522716,0.22801948,0.23820797,0.22995958,0.30714809,0.32484445,0.24797713,0.32090192,0.18339883,0.23754464,0.25934869,0.30977052,0.25649364,0.23754451,0.31189608,0.32055246,0.19970915,0.27093671,0.29180727,0.34300397,0.32873379,0.27957098,0.32259918,0.39609326,0.18423024,0.47748661,0.27860612,0.24491676,0.46463869,0.34905234,0.34146039,0.37688695,0.27320177,0.27165803,0.28401538,0.35974977,0.35389648,0.16054604,0.27989875,0.21209259,0.19211660,0.11030824,0.31603386,0.31824501,0.24231868
0.32736247,0.34093904,0.28391566,0.16982681,0.23156766,0.28311762,0.31579016,0.31888807,0.34720063,0.26768365,0.31277959,0.25530230,0.29894171,0.17713591,0.17900569,0.30617726,0.29682394,0.36617357,0.21973788,0.34142882,0.33606922,0.31089482,0.25093999,0.31263676,0.31048716,0.00000000,0.02028778,0.02819655,0.01680823,0.02660617,0.02585988,0.02059411,0.03021583,0.02128164,0.02421048,0.02080766,0.02838036,0.02916441,0.02487806,0.02100465,0.02745526,0.02014407,0.02330417,0.02300987,0.01723351,0.02214105,0.01721546,0.02207574,0.35760898,0.36713620,0.38492662,0.35359986,0.35179862,0.35350233,0.29787378,0.36088664,0.28404250,0.35968608,0.30055056,0.30298956,0.30298956,0.32891208,0.31880716,0.33714516,0.36540665,0.27291107,0.28078542,0.25846972,0.30597270,0.17606696,0.11883809,0.13103174,0.14032039,0.12650561,0.13187400,0.15411457,0.16978403,0.11459177,0.15102827,0.14899083,0.13945316,0.15099379,0.14956076,0.13376614,0.14571706,0.17402257,0.17310168,0.14259307,0.13435917,0.13030719,0.18355591,0.15216415,0.13641081,0.16526814,0.21650982,0.19133585,0.28604283,0.15498031,0.14372113,0.16597043,0.09857871,0.20630439,0.21467859,0.15557126,0.14281117,0.18265891,0.09615065,0.18372701,0.14452720,0.17224932,0.12469533,0.10813418,0.16702687,0.17741467,0.15912040,0.16833313
0.32795282,0.34370450,0.28539829,0.17163119,0.23205365,0.28363390,0.31677210,0.31887005,0.34753200,0.26857137,0.31223690,0.25515187,0.30219893,0.17724099,0.17850516,0.30591755,0.29685520,0.36695209,0.21978283,0.34146276,0.33523353,0.31102906,0.25281163,0.31275141,0.31136545,0.02028778,0.00000000,0.03105776,0.01779662,0.02793004,0.02475534,0.02092256,0.03084253,0.01921136,0.02338473,0.01971600,0.02620254,0.02622071,0.02230913,0.02106020,0.02997646,0.02587156,0.02240468,0.03053001,0.01933263,0.02425594,0.02028239,0.02400445,0.35792334,0.36766000,0.38554218,0.35377488,0.35475858,0.35405164,0.29855395,0.36291402,0.28577148,0.36049651,0.30119647,0.30438657,0.30438657,0.32861282,0.31890148,0.33729499,0.36635371,0.27390625,0.28024898,0.26003805,0.30623941,0.17641485,0.12034121,0.12966557,0.14245107,0.12646624,0.13356197,0.15534590,0.17050132,0.11559945,0.15171048,0.14978532,0.14225081,0.15244506,0.15025755,0.13494222,0.14626390,0.17641203,0.17441354,0.14143338,0.13646750,0.13097136,0.18372075,0.15404142,0.13540262,0.16585815,0.21753909,0.19448970,0.28827580,0.15663719,0.14834608,0.16791580,0.10198253,0.21235869,0.21984899,0.16139329,0.14759446,0.18286567,0.09966827,0.18386497,0.14834799,0.17279082,0.13037765,0.10785249,0.16964641,0.18264656,0.16012383,0.16885537
0.32103533,0.33881464,0.28147713,0.16416810,0.22918983,0.27845803,0.31375053,0.31474230,0.34586586,0.25988594,0.30924967,0.25587843,0.29263121,0.16618933,0.17017013,0.30478398,0.29576805,0.36156190,0.21801354,0.34089275,0.33593062,0.30946918,0.25033694,0.31129856,0.30938126,0.02819655,0.03105776,0.00000000,0.02753272,0.02914563,0.02613545,0.02787545,0.02910469,0.02920294,0.02833583,0.02630392,0.02939970,0.02792699,0.02469541,0.02720099,0.02728342,0.03004766,0.02630706,0.02859414,0.02795888,0.02588782,0.03001658,0.02542968,0.35503770,0.36462167,0.38136937,0.35135555,0.34324889,0.34972885,0.29088020,0.35285740,0.27870280,0.35429123,0.29398965,0.29328928,0.29328928,0.32726243,0.31622058,0.32960951,0.36345499,0.26415615,0.27613120,0.25552577,0.30402843,0.16910858,0.11426897,0.13010653,0.12931840,0.11523362,0.12269918,0.15038279,0.16311157,0.10399982,0.14261632,0.13747188,0.13008727,0.14047359,0.14223425,0.12828676,0.13821658,0.16823047,0.16719780,0.13467452,0.12528965,0.12486278,0.17811039,0.14606209,0.13105699,0.15830668,0.21092579,0.17942665,0.27712980,0.15121670,0.12956546,0.16283562,0.09716362,0.19370029,0.19554571,0.13865360,0.12164359,0.17875633,0.08877159,0.16996373,0.13669482,0.15684159,0.10501753,0.10197807,0.16252829,0.16091969,0.14613715,0.16481827
0.32853727,0.34294085,0.28397852,0.17026297,0.23247646,0.28240506,0.31715206,0.31865628,0.34739279,0.26768310,0.31271600,0.25469917,0.30110354,0.17746479,0.17800305,0.30524586,0.29691341,0.36746410,0.21920759,0.34150814,0.33511064,0.31058119,0.25111566,0.31253136,0.31052024,0.01680823,0.01779662,0.02753272,0.00000000,0.02783583,0.02066706,0.01832693,0.02713728,0.01867105,0.02039614,0.01708323,0.02459917,0.02568561,0.02019654,0.01777950,0.02834331,0.02018563,0.02013026,0.02635243,0.01907917,0.02384977,0.01480304,0.02121226,0.35728346,0.36779039,0.38510461,0.35360364,0.35460139,0.35384254,0.29918023,0.36372837,0.28615386,0.36053036,0.30113195,0.30433299,0.30433299,0.32822261,0.31981375,0.33860220,0.36594208,0.27382263,0.28081603,0.25902004,0.30555916,0.17607176,0.11904431,0.12909433,0.14239807,0.12684711,0.13209328,0.15578286,0.17051861,0.11459588,0.15140107,0.14957664,0.14120940,0.15259607,0.15038143,0.13486117,0.14509779,0.17455018,0.17430726,0.14244982,0.13689351,0.13154922,0.18455060,0.15303349,0.13475086,0.16608389,0.21758961,0.19589316,0.28932649,0.15632878,0.14737283,0.16691362,0.10046653,0.21115019,0.21949111,0.16009851,0.14751612,0.18200792,0.09990825,0.18412869,0.14681664,0.17378954,0.13093437,0.10628508,0.16774916,0.18353278,0.15966342,0.16779215
0.32212435,0.33853355,0.28174911,0.16369855,0.22963267,0.28141468,0.31508973,0.31524397,0.34614469,0.26185988,0.30844731,0.25629488,0.29459311,0.16771179,0.17731640,0.30495390,0.29563298,0.36233871,0.21914984,0.34066327,0.33533830,0.31043606,0.25115520,0.31134577,0.30991247,0.02660617,0.02793004,0.02914563,0.02783583,0.00000000,0.02516890,0.02320004,0.02237750,0.02645954,0.02951037,0.02732728,0.02108738,0.02362841,0.02537780,0.02501015,0.02430895,0.02683261,0.02646921,0.03003685,0.02595368,0.02421913,0.03003327,0.02546700,0.35532462,0.36418394,0.38179148,0.35157761,0.34323768,0.34985213,0.29202747,0.35373492,0.27976844,0.35465359,0.29500109,0.29534132,0.29534132,0.32795905,0.31685373,0.33120269,0.36441156,0.26671506,0.27840632,0.25487430,0.30607559,0.17078652,0.11436289,0.12887492,0.13135762,0.11756928,0.12409765,0.14903023,0.16351505,0.10502926,0.14506846,0.13946415,0.13118168,0.14296540,0.14206545,0.12921842,0.14229904,0.17213860,0.17095942,0.13621368,0.12688585,0.12531651,0.17976371,0.15012240,0.12894972,0.15867906,0.21113381,0.17987831,0.27737785,0.14949318,0.13112330,0.16431346,0.09634097,0.19418792,0.19797321,0.13958008,0.12276520,0.17844333,0.07682041,0.17369390,0.13799932,0.16046993,0.11015139,0.10348023,0.16432931,0.15960813,0.14520091,0.16506855
0.32403928,0.33915586,0.28120158,0.16457128,0.23009615,0.28159505,0.31508406,0.31527673,0.34599367,0.26276263,0.31004337,0.25484053,0.29601655,0.17046262,0.17497917,0.30466486,0.29562269,0.36386525,0.21860746,0.34061656,0.33507575,0.30973625,0.25019067,0.31124984,0.30939139,0.02585988,0.02475534,0.02613545,0.02066706,0.02516890,0.00000000,0.01804110,0.02182417,0.01862142,0.02400306,0.02213446,0.02203277,0.01869819,0.02463439,0.02075978,0.02237674,0.02385748,0.01998146,0.02884345,0.02448647,0.02191543,0.02275875,0.01868731,0.35514351,0.36488861,0.38201008,0.35202294,0.34671358,0.35100326,0.29402089,0.35689034,0.28139885,0.35615684,0.29565217,0.29868733,0.29868733,0.32719876,0.31750392,0.33323674,0.36423999,0.26672521,0.27701827,0.25527278,0.30440654,0.17172051,0.11476165,0.13002864,0.13458633,0.11691777,0.12574692,0.14931519,0.16472908,0.10333684,0.14410675,0.13837866,0.13215474,0.14314523,0.14397221,0.12951265,0.14087960,0.16988610,0.16879932,0.13608286,0.12688683,0.12529483,0.17975664,0.14907011,0.12978337,0.15999861,0.21161060,0.18289934,0.28221404,0.15043986,0.13477273,0.16373532,0.09689117,0.19930294,0.20492739,0.14541906,0.12998625,0.17957774,0.08263570,0.17568155,0.14033609,0.16299608,0.11553244,0.10334976,0.16324974,0.16810319,0.14793834,0.16458179
0.32557802,0.34040683,0.28214959,0.16633441,0.23122184,0.28429974,0.31625255,0.31691017,0.34639893,0.26437506,0.31097680,0.25562599,0.29761173,0.17518867,0.17967450,0.30509776,0.29634610,0.36486925,0.21819007,0.34101509,0.33543161,0.30987102,0.25098427,0.31129805,0.31024425,0.02059411,0.02092256,0.02787545,0.01832693,0.02320004,0.01804110,0.00000000,0.02080736,0.01924972,0.02525158,0.01876966,0.02128610,0.01842212,0.02123498,0.01866007,0.02191229,0.02040691,0.01918322,0.02647161,0.02257998,0.02359222,0.01920120,0.01925910,0.35560957,0.36617542,0.38336843,0.35261593,0.34875139,0.35209518,0.29632128,0.35906098,0.28410483,0.35724812,0.29869707,0.29978703,0.29978703,0.32760293,0.31809922,0.33478648,0.36493248,0.26959994,0.27790589,0.25657165,0.30566184,0.17332058,0.11526486,0.13129839,0.13589406,0.12012978,0.12570470,0.15150645,0.16577806,0.10617300,0.14596387,0.14070356,0.13385546,0.14583351,0.14554624,0.13160025,0.14091543,0.17030077,0.16949489,0.13797732,0.12986477,0.12555719,0.18077709,0.14941101,0.13111308,0.16247939,0.21265350,0.18900639,0.28446809,0.15169062,0.13742022,0.16443067,0.09811355,0.20167383,0.20797895,0.14954889,0.13455146,0.18051403,0.08490629,0.17705097,0.14106833,0.16597162,0.11902557,0.10242344,0.16453714,0.17230286,0.15109599,0.16517617
0.32526155,0.33935258,0.28027291,0.16374852,0.22923515,0.28535367,0.31595466,0.31653506,0.34663963,0.26368231,0.30950246,0.25703029,0.29586517,0.17283576,0.18166405,0.30538533,0.29602103,0.36229027,0.21835886,0.34163520,0.33589635,0.31028143,0.25271407,0.31134286,0.31102356,0.03021583,0.03084253,0.02910469,0.02713728,0.02237750,0.02182417,0.02080736,0.00000000,0.02542524,0.03705305,0.02259798,0.01838688,0.02097654,0.02984282,0.02864421,0.02123216,0.02317939,0.02671507,0.03165663,0.02999620,0.02567001,0.03008793,0.02453614,0.35514512,0.36522885,0.38210801,0.35215362,0.34452621,0.35042790,0.29400218,0.35507769,0.28157330,0.35626223,0.29766171,0.29812697,0.29812697,0.32814405,0.31751104,0.33205080,0.36400615,0.26733896,0.27812877,0.25565816,0.30761109,0.17075826,0.11383057,0.13343622,0.13182088,0.11488129,0.12313681,0.14861211,0.16282719,0.10017435,0.14347792,0.13627257,0.12881442,0.14040221,0.14192690,0.12885797,0.14063442,0.16884283,0.16755489,0.13607496,0.12443003,0.12398785,0.17909526,0.14816831,0.12863756,0.16073652,0.20898531,0.18071040,0.27953953,0.14986731,0.13181168,0.16229349,0.09824630,0.19564234,0.20089591,0.14104015,0.12342745,0.18066112,0.07164279,0.17450600,0.13640038,0.16086484,0.11125912,0.10072622,0.16189323,0.16438005,0.14408250,0.16317151
0.32818867,0.34390830,0.28493507,0.17186629,0.23224604,0.28189132,0.31625390,0.31869574,0.34751937,0.26763145,0.31145862,0.25578874,0.30175052,0.17700736,0.17596102,0.30543040,0.29728987,0.36677965,0.21884973,0.34134833,0.33530763,0.31110360,0.25139649,0.31246170,0.31097412,0.02128164,0.01921136,0.02920294,0.01867105,0.02645954,0.01862142,0.01924972,0.02542524,0.00000000,0.02476082,0.02154426,0.02502969,0.02425133,0.02525821,0.02215070,0.02734220,0.02757587,0.02081565,0.03089086,0.02248207,0.02378145,0.01918647,0.02042046,0.35760824,0.36734703,0.38499258,0.35394941,0.35418594,0.35399022,0.29835985,0.36394863,0.28623375,0.36018691,0.30023505,0.30534313,0.30534313,0.32836047,0.31963518,0.33755995,0.36614278,0.27443164,0.27997706,0.25972624,0.30550669,0.17618596,0.11867961,0.13026401,0.14256108,0.12642518,0.13368667,0.15551242,0.17059916,0.11416870,0.15129513,0.14861253,0.14157362,0.15252015,0.14997485,0.13504492,0.14616604,0.17642690,0.17515136,0.14157673,0.13588295,0.13044006,0.18401966,0.15330951,0.13474598,0.16600887,0.21690870,0.19556077,0.28956926,0.15565107,0.14895303,0.16756345,0.10212737,0.21282673,0.22028844,0.16136525,0.14841091,0.18190375,0.09963533,0.18383913,0.14715152,0.17379101,0.13168033,0.10756014,0.16778999,0.18387542,0.15917608,0.16807171
0.32858378,0.34287214,0.28547857,0.17306964,0.23311800,0.28006349,0.31670038,0.31851592,0.34710232,0.26715996,0.31300201,0.25464726,0.29999690,0.17594646,0.17270968,0.30552193,0.29704258,0.36804966,0.21974666,0.34121913,0.33536678,0.31084452,0.25071661,0.31278413,0.31051526,0.02421048,0.02338473,0.02833583,0.02039614,0.02951037,0.02400306,0.02525158,0.03705305,0.02476082,0.00000000,0.02192388,0.03326418,0.02913369,0.02092842,0.02083069,0.02964760,0.02977831,0.02043076,0.02638426,0.02011737,0.02529670,0.02170151,0.02363363,0.35769350,0.36749687,0.38545928,0.35414836,0.35624214,0.35452965,0.29864351,0.36438006,0.28644165,0.36057792,0.29894200,0.30383537,0.30383537,0.32818965,0.32037717,0.33889953,0.36682043,0.27508121,0.27992296,0.25984624,0.30415472,0.17732640,0.12114045,0.12798939,0.14349013,0.12960106,0.13464387,0.15782799,0.17118864,0.11719109,0.15258853,0.15164741,0.14250918,0.15500381,0.15239230,0.13679072,0.14640029,0.17671925,0.17584366,0.14361877,0.13962440,0.13110235,0.18585437,0.15378075,0.13634481,0.16611376,0.21843652,0.19803507,0.28978432,0.15845915,0.15060555,0.16792399,0.10177684,0.21381958,0.22138754,0.16390195,0.15153898,0.18264339,0.11214545,0.18476679,0.14966854,0.17553244,0.13285929,0.10919300,0.16866132,0.18547621,0.16301481,0.16872795
0.32627564,0.34079130,0.28278103,0.16809029,0.23159433,0.28174713,0.31655444,0.31799354,0.34667677,0.26681022,0.31171579,0.25463438,0.29751290,0.17428491,0.17753645,0.30493264,0.29610045,0.36606273,0.21840228,0.34137598,0.33525263,0.30982160,0.25077245,0.31209664,0.31036497,0.02080766,0.01971600,0.02630392,0.01708323,0.02732728,0.02213446,0.01876966,0.02259798,0.02154426,0.02192388,0.00000000,0.02355810,0.02232086,0.01973264,0.01984434,0.02544910,0.01980796,0.02066893,0.02498657,0.02275093,0.02501399,0.02192392,0.02005558,0.35627412,0.36645487,0.38407604,0.35331289,0.35159423,0.35257231,0.29686043,0.36073158,0.28413543,0.35888467,0.29899961,0.30106997,0.30106997,0.32740045,0.31856133,0.33633262,0.36503978,0.27165305,0.27788608,0.25749508,0.30508866,0.17468695,0.11734882,0.12972679,0.13889679,0.12311023,0.12959133,0.15298586,0.16724107,0.11040202,0.14810711,0.14555992,0.13737607,0.14895387,0.14726943,0.13321180,0.14345720,0.17302069,0.17233034,0.13990367,0.13367422,0.12815346,0.18175504,0.15138085,0.13311811,0.16397498,0.21515257,0.19109280,0.28579374,0.15462975,0.14144840,0.16536465,0.09988946,0.20569631,0.21435265,0.15456684,0.14050972,0.18215831,0.09222045,0.18126309,0.14472424,0.16908574,0.12569742,0.10372783,0.16581801,0.17744246,0.15463439,0.16613553
0.32315182,0.33956243,0.28096538,0.16362924,0.22966584,0.28297249,0.31575511,0.31522153,0.34628208,0.26299179,0.30877779,0.25702549,0.29571272,0.16863498,0.17762565,0.30491855,0.29549298,0.36225312,0.21857624,0.34179136,0.33578712,0.31005282,0.25092861,0.31101532,0.30996129,0.02838036,0.02620254,0.02939970,0.02459917,0.02108738,0.02203277,0.02128610,0.01838688,0.02502969,0.03326418,0.02355810,0.00000000,0.02045980,0.02778675,0.02374514,0.02074038,0.02100035,0.02466391,0.03170545,0.02895482,0.02463860,0.02395450,0.02118598,0.35525541,0.36422955,0.38095013,0.35182389,0.34289558,0.35042042,0.29219743,0.35408575,0.27982947,0.35528500,0.29548662,0.29679910,0.29679910,0.32803828,0.31738191,0.33078866,0.36378400,0.26547146,0.27855517,0.25546415,0.30623060,0.16979169,0.11394553,0.13131772,0.13189719,0.11492286,0.12474804,0.14963664,0.16377088,0.10115842,0.14373083,0.13684315,0.13068930,0.14073992,0.14276991,0.12909095,0.14037784,0.17082726,0.16813165,0.13560774,0.12462832,0.12757783,0.17860962,0.14719691,0.12963202,0.15809652,0.21134018,0.17810357,0.27872121,0.14896207,0.13124441,0.16315516,0.09883903,0.19400709,0.19998616,0.13739847,0.12212705,0.18060803,0.07334992,0.17337997,0.13719218,0.16016572,0.11013105,0.09936778,0.16291971,0.16271042,0.14297099,0.16448080
0.32307859,0.33908411,0.28031215,0.16311893,0.22969120,0.28230758,0.31538188,0.31494485,0.34619590,0.26266013,0.30888283,0.25549153,0.29541963,0.16849819,0.17672497,0.30455909,0.29568950,0.36267280,0.21862470,0.34123879,0.33529712,0.30943250,0.25091870,0.31040236,0.30981479,0.02916441,0.02622071,0.02792699,0.02568561,0.02362841,0.01869819,0.01842212,0.02097654,0.02425133,0.02913369,0.02232086,0.02045980,0.00000000,0.02437183,0.02115528,0.01983135,0.02322255,0.02048678,0.03232102,0.02875032,0.02654254,0.02620716,0.02202707,0.35473785,0.36441886,0.38128355,0.35164087,0.34362417,0.35010021,0.29265315,0.35507614,0.28042723,0.35473657,0.29598909,0.29680196,0.29680196,0.32710696,0.31685598,0.33153195,0.36346990,0.26520144,0.27755841,0.25428555,0.30583706,0.16953994,0.11302664,0.13063598,0.13064044,0.11356603,0.12323821,0.14833507,0.16328973,0.10018091,0.14312804,0.13511363,0.12935133,0.13999782,0.14173614,0.12807334,0.13869616,0.16898832,0.16679725,0.13493197,0.12432650,0.12442508,0.17756566,0.14796431,0.12844449,0.15840055,0.20968503,0.17833652,0.27968137,0.14867375,0.12989856,0.16299505,0.09637151,0.19346769,0.19912824,0.13929335,0.12131078,0.17910908,0.07495206,0.17402315,0.13722911,0.15905407,0.11023235,0.09940434,0.16241409,0.16226280,0.14230365,0.16388184
0.32385267,0.34071142,0.28228518,0.16605694,0.22962691,0.27859881,0.31516854,0.31579606,0.34585050,0.26419520,0.30927941,0.25474258,0.29758483,0.16831244,0.17112860,0.30406535,0.29608918,0.36466866,0.21815871,0.34104029,0.33489493,0.30939305,0.25034233,0.31129225,0.30935465,0.02487806,0.02230913,0.02469541,0.02019654,0.02537780,0.02463439,0.02123498,0.02984282,0.02525821,0.02092842,0.01973264,0.02778675,0.02437183,0.00000000,0.02244619,0.02677240,0.02812181,0.02042905,0.02697683,0.02218766,0.02305570,0.02516247,0.02381970,0.35618125,0.36448946,0.38162213,0.35232823,0.34733887,0.35143353,0.29347239,0.35816492,0.28038972,0.35585199,0.29618420,0.29958076,0.29958076,0.32738717,0.31694270,0.33236897,0.36413247,0.26604141,0.27813693,0.25600060,0.30398799,0.17184241,0.11386471,0.12713627,0.13675491,0.11997389,0.12776342,0.15127595,0.16794125,0.10573868,0.14641622,0.13989361,0.13571938,0.14585834,0.14502540,0.13080390,0.14147211,0.17120214,0.16935326,0.13680321,0.12852216,0.12721042,0.17892735,0.15017735,0.13149996,0.15987897,0.21311431,0.18005219,0.28297771,0.15050135,0.13799738,0.16503773,0.09800081,0.20178646,0.20909298,0.14682775,0.13141031,0.17915514,0.09771190,0.17833093,0.14267963,0.16436688,0.11861061,0.10463073,0.16599638,0.17162082,0.14859383,0.16609142
0.32556643,0.34022232,0.28283699,0.16815722,0.23128567,0.28075203,0.31553110,0.31673206,0.34610588,0.26494836,0.31037385,0.25475213,0.29772323,0.17251379,0.17347000,0.30447070,0.29612547,0.36563131,0.21832935,0.34098199,0.33511009,0.30954861,0.24992313,0.31177230,0.30957559,0.02100465,0.02106020,0.02720099,0.01777950,0.02501015,0.02075978,0.01866007,0.02864421,0.02215070,0.02083069,0.01984434,0.02374514,0.02115528,0.02244619,0.00000000,0.02439431,0.02419299,0.01891844,0.02495893,0.02187506,0.02223585,0.01938356,0.02374781,0.35645502,0.36599198,0.38308418,0.35286168,0.34966811,0.35241633,0.29454511,0.36038105,0.28316981,0.35762339,0.29659802,0.30071627,0.30071627,0.32757423,0.31862986,0.33543196,0.36510651,0.26971374,0.27801644,0.25658147,0.30395764,0.17294673,0.11715771,0.12895562,0.13784326,0.12220997,0.12931262,0.15342636,0.16672099,0.10838585,0.14742938,0.14421106,0.13742595,0.14912062,0.14798392,0.13169581,0.14333733,0.17197597,0.17180604,0.14009674,0.13207260,0.12894236,0.18145690,0.15083158,0.13283903,0.16230928,0.21493823,0.18854572,0.28534527,0.15290508,0.14188666,0.16566875,0.09988369,0.20378774,0.21218645,0.15071838,0.13778224,0.18111939,0.09587581,0.17958659,0.14240350,0.16855327,0.12367299,0.10299317,0.16526297,0.17619880,0.15281747,0.16678826
